ES;32;04005;Pancas;23559;;
PE;26;10202;Panelas;26440;;
SP;35;35408;Panorama;15539;;
RS;43;13953;Pantano Grande;9887;;
AL;27;06406;Pão de Açúcar;24834;;
MG;31;46909;Papagaios;15398;;
SC;42;12205;Papanduva;18905;;
PI;22;07553;Paquetá;3893;;
MG;31;47105;Pará de Minas;91969;;
RJ;33;03609;Paracambi;50071;;
MG;31;47006;Paracatu;91724;;
CE;23;10209;Paracuru;33665;;
PA;15;05502;Paragominas;108547;;
MG;31;47204;Paraguaçu;21486;;
SP;35;35507;Paraguaçu Paulista;45027;;
RS;43;14001;Paraí;7357;;
RJ;33;03708;Paraíba do Sul;42737;;
MA;21;07704;Paraibano;21008;;
SP;35;35606;Paraibuna;18166;;
CE;23;10258;Paraipaba;32256;;
SP;35;35705;Paraíso;6330;;
SC;42;12239;Paraíso;3688;;
MS;50;06275;Paraíso das Águas;5251;;
PR;41;18006;Paraíso do Norte;13180;;
RS;43;14027;Paraíso do Sul;7662;;
TO;17;16109;Paraíso do Tocantins;49727;;
MG;31;47303;Paraisópolis;20850;;
CE;23;10308;Parambu;31213;;
BA;29;23605;Paramirim;22184;;
CE;23;10407;Paramoti;11564;;
RN;24;08607;Paraná;4249;;
TO;17;16208;Paranã;10568;;
PR;41;18105;Paranacity;11168;;
PR;41;18204;Paranaguá;151829;;
MS;50;06309;Paranaíba;41626;;
GO;52;16304;Paranaiguara;9841;;
MT;51;06299;Paranaíta;10864;;
SP;35;35804;Paranapanema;19545;;
PR;41;18303;Paranapoema;3084;;
SP;35;35903;Paranapuã;4035;;
PE;26;10301;Paranatama;11403;;
MT;51;06307;Paranatinga;21317;;
PR;41;18402;Paranavaí;87316;;
MS;50;06358;Paranhos;13674;;
MG;31;47402;Paraopeba;24273;;
SP;35;36000;Parapuã;11085;;
PB;25;10659;Parari;1782;;
BA;29;23704;Paratinga;32807;;
RJ;33;03807;Paraty;40975;;
RN;24;08706;Paraú;3875;;
PA;15;05536;Parauapebas;196259;;
GO;52;16403;Paraúna;11210;;
RN;24;08805;Parazinho;5215;;
SP;35;36109;Pardinho;6191;;
RS;43;14035;Pareci Novo;3743;;
RO;11;01450;Parecis;5802;;
RN;24;08904;Parelhas;21577;;
AL;27;06422;Pariconha;10674;;
AM;13;03403;Parintins;112716;;
BA;29;23803;Paripiranga;29980;;
AL;27;06448;Paripueira;13076;;
SP;35;36208;Pariquera-Açu;19465;;
SP;35;36257;Parisi;2142;;
PI;22;07603;Parnaguá;10589;;
PI;22;07702;Parnaíba;150201;;
RN;24;03251;Parnamirim;248623;;
PE;26;10400;Parnamirim;21290;;
MA;21;07803;Parnarama;34265;;
RS;43;14050;Parobé;55893;;
RN;24;09100;Passa e Fica;12880;;
MG;31;47600;Passa Quatro;16413;;
RS;43;14068;Passa Sete;5523;;
MG;31;47709;Passa Tempo;8336;;
MG;31;47501;Passabém;1742;;
RN;24;09209;Passagem;3092;;
PB;25;10709;Passagem;2404;;
MA;21;07902;Passagem Franca;18699;;
PI;22;07751;Passagem Franca do Piauí;4491;;
MG;31;47808;Passa-Vinte;2108;;
PE;26;10509;Passira;28935;;
AL;27;06505;Passo de Camaragibe;15441;;
SC;42;12254;Passo de Torres;8142;;
RS;43;14076;Passo do Sobrado;6402;;
RS;43;14100;Passo Fundo;197798;;
MG;31;47907;Passos;113807;;
SC;42;12270;Passos Maia;4279;;
MA;21;08009;Pastos Bons;19140;;
MG;31;47956;Patis;5946;;
PR;41;18451;Pato Bragado;5369;;
PR;41;18501;Pato Branco;79869;;
PB;25;10808;Patos;107067;;
MG;31;48004;Patos de Minas;149856;;
PI;22;07777;Patos do Piauí;6271;;
MG;31;48103;Patrocínio;89333;;
MG;31;48202;Patrocínio do Muriaé;5649;;
SP;35;36307;Patrocínio Paulista;14223;;
RN;24;09308;Patu;12776;;
RJ;33;03856;Paty do Alferes;26939;;
BA;29;23902;Pau Brasil;10784;;
PA;15;05551;Pau D'Arco;5436;;
TO;17;16307;Pau D'Arco;4834;;
PI;22;07793;Pau D'Arco do Piauí;3957;;
RN;24;09407;Pau dos Ferros;30206;;
PE;26;10608;Paudalho;55493;;
AM;13;03502;Pauini;19488;;
MG;31;48301;Paula Cândido;9676;;
PR;41;18600;Paula Freitas;5808;;
SP;35;36406;Paulicéia;7065;;
SP;35;36505;Paulínia;100128;;
MA;21;08058;Paulino Neves;15779;;
PB;25;10907;Paulista;12263;;
PE;26;10707;Paulista;325590;;
PI;22;07801;Paulistana;20198;;
SP;35;36570;Paulistânia;1840;;
MG;31;48400;Paulistas;4990;;
BA;29;24009;Paulo Afonso;119930;;
RS;43;14134;Paulo Bento;2302;;
SP;35;36604;Paulo de Faria;8939;;
PR;41;18709;Paulo Frontin;7326;;
AL;27;06604;Paulo Jacinto;7680;;
SC;42;12304;Paulo Lopes;7282;;
MA;21;08108;Paulo Ramos;20635;;
MG;31;48509;Pavão;8724;;
RS;43;14159;Paverama;8461;;
PI;22;07850;Pavussu;3629;;
BA;29;24058;Pé de Serra;14229;;
PR;41;18808;Peabiru;14171;;
MG;31;48608;Peçanha;17854;;
SP;35;36703;Pederneiras;45314;;
PE;26;10806;Pedra;22455;;
MG;31;48707;Pedra Azul;24717;;
SP;35;36802;Pedra Bela;6062;;
MG;31;48756;Pedra Bonita;7085;;
CE;23;10506;Pedra Branca;42795;;
PB;25;11004;Pedra Branca;3800;;
AP;16;00154;Pedra Branca do Amapari;14560;;
MG;31;48806;Pedra do Anta;3304;;
MG;31;48905;Pedra do Indaiá;4028;;
MG;31;49002;Pedra Dourada;2427;;
RN;24;09506;Pedra Grande;3392;;
PB;25;11103;Pedra Lavrada;8053;;
SE;28;05000;Pedra Mole;3227;;
RN;24;09605;Pedra Preta;2550;;
MT;51;06372;Pedra Preta;16811;;
MG;31;49101;Pedralva;11596;;
SP;35;36901;Pedranópolis;2558;;
BA;29;24108;Pedrão;7486;;
RS;43;14175;Pedras Altas;2181;;
PB;25;11202;Pedras de Fogo;28395;;
MG;31;49150;Pedras de Maria da Cruz;11297;;
SC;42;12403;Pedras Grandes;4047;;
SP;35;37008;Pedregulho;16582;;
SP;35;37107;Pedreira;46094;;
MA;21;08207;Pedreiras;38433;;
SE;28;05109;Pedrinhas;9523;;
SP;35;37156;Pedrinhas Paulista;3079;;
MG;31;49200;Pedrinópolis;3661;;
TO;17;16505;Pedro Afonso;13097;;
BA;29;24207;Pedro Alexandre;18173;;
RN;24;09704;Pedro Avelino;6998;;
ES;32;04054;Pedro Canário;26336;;
SP;35;37206;Pedro de Toledo;11053;;
MA;21;08256;Pedro do Rosário;24748;;
MS;50;06408;Pedro Gomes;7738;;
PI;22;07900;Pedro II;38090;;
PI;22;07934;Pedro Laurentino;2488;;
MG;31;49309;Pedro Leopoldo;63406;;
RS;43;14209;Pedro Osório;8005;;
PB;25;12721;Pedro Régis;6067;;
MG;31;49408;Pedro Teixeira;1842;;
RN;24;09803;Pedro Velho;14900;;
TO;17;16604;Peixe;11467;;
PA;15;05601;Peixe-Boi;7867;;
MT;51;06422;Peixoto de Azevedo;33296;;
RS;43;14308;Pejuçara;4049;;
RS;43;14407;Pelotas;343651;;
CE;23;10605;Penaforte;8888;;
MA;21;08306;Penalva;37833;;
SP;35;37305;Penápolis;62409;;
RN;24;09902;Pendências;14919;;
AL;27;06703;Penedo;64292;;
SC;42;12502;Penha;30262;;
CE;23;10704;Pentecoste;36928;;
MG;31;49507;Pequeri;3335;;
MG;31;49606;Pequi;4369;;
TO;17;16653;Pequizeiro;5418;;
MG;31;49705;Perdigão;10637;;
MG;31;49804;Perdizes;15785;;
MG;31;49903;Perdões;21344;;
SP;35;37404;Pereira Barreto;25779;;
SP;35;37503;Pereiras;8312;;
CE;23;10803;Pereiro;16139;;
MA;21;08405;Peri Mirim;14048;;
MG;31;49952;Periquito;7081;;
SC;42;12601;Peritiba;2880;;
MA;21;08454;Peritoró;22818;;
PR;41;18857;Perobal;6029;;
PR;41;18907;Pérola;11020;;
PR;41;19004;Pérola d'Oeste;6710;;
GO;52;16452;Perolândia;3121;;
SP;35;37602;Peruíbe;65907;;
MG;31;50000;Pescador;4302;;
SC;42;12650;Pescaria Brava;9908;;
PE;26;10905;Pesqueira;66524;;
PE;26;11002;Petrolândia;35731;;
SC;42;12700;Petrolândia;6051;;
PE;26;11101;Petrolina;337683;;
GO;52;16809;Petrolina de Goiás;10548;;
RJ;33;03906;Petrópolis;298158;;
AL;27;06802;Piaçabuçu;18043;;
SP;35;37701;Piacatu;5793;;
PB;25;11301;Piancó;16039;;
BA;29;24306;Piatã;18366;;
MG;31;50109;Piau;2859;;
RS;43;14423;Picada Café;5564;;
PA;15;05635;Piçarra;12653;;
PI;22;08007;Picos;76749;;
PB;25;11400;Picuí;18704;;
SP;35;37800;Piedade;54907;;
MG;31;50158;Piedade de Caratinga;8130;;
MG;31;50208;Piedade de Ponte Nova;4208;;
MG;31;50307;Piedade do Rio Grande;4703;;
MG;31;50406;Piedade dos Gerais;4954;;
PR;41;19103;Piên;12334;;
BA;29;24405;Pilão Arcado;35590;;
PB;25;11509;Pilar;11863;;
AL;27;06901;Pilar;35428;;
GO;52;16908;Pilar de Goiás;2571;;
SP;35;37909;Pilar do Sul;28516;;
RN;24;10009;Pilões;3799;;
PB;25;11608;Pilões;6667;;
PB;25;11707;Pilõezinhos;5099;;
MG;31;50505;Pimenta;8688;;
RO;11;00189;Pimenta Bueno;37786;;
PI;22;08106;Pimenteiras;11925;;
RO;11;01468;Pimenteiras do Oeste;2417;;
BA;29;24504;Pindaí;16849;;
SP;35;38006;Pindamonhangaba;162327;;
MA;21;08504;Pindaré-Mirim;32348;;
AL;27;07008;Pindoba;2954;;
BA;29;24603;Pindobaçu;21191;;
SP;35;38105;Pindorama;16501;;
TO;17;17008;Pindorama do Tocantins;4534;;
CE;23;10852;Pindoretama;20430;;
MG;31;50539;Pingo-d'Água;4832;;
PR;41;19152;Pinhais;128256;;
RS;43;14456;Pinhal;2613;;
RS;43;14464;Pinhal da Serra;2115;;
PR;41;19251;Pinhal de São Bento;2749;;
RS;43;14472;Pinhal Grande;4552;;
PR;41;19202;Pinhalão;6433;;
SP;35;38204;Pinhalzinho;14595;;
SC;42;12908;Pinhalzinho;19105;;
SE;28;05208;Pinhão;6499;;
PR;41;19301;Pinhão;32152;;
RJ;33;03955;Pinheiral;24076;;
RS;43;14498;Pinheirinho do Vale;4783;;
MA;21;08603;Pinheiro;81924;;
RS;43;14506;Pinheiro Machado;12944;;
SC;42;13005;Pinheiro Preto;3438;;
ES;32;04104;Pinheiros;26863;;
BA;29;24652;Pintadas;11036;;
RS;43;14548;Pinto Bandeira;2847;;
MG;31;50570;Pintópolis;7563;;
PI;22;08205;Pio IX;18095;;
MA;21;08702;Pio XII;21007;;
SP;35;38303;Piquerobi;3686;;
CE;23;10902;Piquet Carneiro;16599;;
SP;35;38501;Piquete;14048;;
SP;35;38600;Piracaia;26841;;
GO;52;17104;Piracanjuba;24830;;
MG;31;50604;Piracema;6568;;
SP;35;38709;Piracicaba;394419;;
PI;22;08304;Piracuruca;28242;;
RJ;33;04003;Piraí;28088;;
BA;29;24678;Piraí do Norte;10386;;
PR;41;19400;Piraí do Sul;25117;;
SP;35;38808;Piraju;29728;;
MG;31;50703;Pirajuba;5665;;
SP;35;38907;Pirajuí;24762;;
SE;28;05307;Pirambu;9153;;
MG;31;50802;Piranga;17892;;
SP;35;39004;Pirangi;11272;;
MG;31;50901;Piranguçu;5495;;
MG;31;51008;Piranguinho;8553;;
AL;27;07107;Piranhas;25130;;
GO;52;17203;Piranhas;11092;;
MA;21;08801;Pirapemas;18302;;
MG;31;51107;Pirapetinga;10848;;
RS;43;14555;Pirapó;2651;;
MG;31;51206;Pirapora;56474;;
SP;35;39103;Pirapora do Bom Jesus;17913;;
SP;35;39202;Pirapozinho;26810;;
PR;41;19509;Piraquara;106132;;
TO;17;17206;Piraquê;3038;;
SP;35;39301;Pirassununga;75035;;
RS;43;14605;Piratini;20757;;
SP;35;39400;Piratininga;13216;;
SC;42;13104;Piratuba;4209;;
MG;31;51305;Piraúba;11090;;
GO;52;17302;Pirenópolis;24604;;
GO;52;17401;Pires do Rio;30930;;
CE;23;10951;Pires Ferreira;10730;;
BA;29;24702;Piripá;12035;;
PI;22;08403;Piripiri;62695;;
BA;29;24801;Piritiba;25002(2);;
PB;25;11806;Pirpirituba;10570;;
PR;41;19608;Pitanga;32215;;
SP;35;39509;Pitangueiras;38554;;
PR;41;19657;Pitangueiras;3107;;
MG;31;51404;Pitangui;27495;;
PB;25;11905;Pitimbu;18938;;
TO;17;17503;Pium;7447;;
ES;32;04203;Piúma;21030;;
MG;31;51503;Piumhi;34306;;
PA;15;05650;Placas;29336;;
AC;12;00385;Plácido de Castro;18336;;
GO;52;17609;Planaltina;88178;;
PR;41;19707;Planaltina do Paraná;4290;;
BA;29;24900;Planaltino;9529;;
BA;29;25006;Planalto;26743;;
SP;35;39608;Planalto;5005;;
PR;41;19806;Planalto;13907;;
RS;43;14704;Planalto;10650;;
SC;42;13153;Planalto Alegre;2823;;
MT;51;06455;Planalto da Serra;2620;;
MG;31;51602;Planura;11656;;
SP;35;39707;Platina;3461;;
SP;35;39806;Poá;114650;;
PE;26;11200;Poção;11266;;
MA;21;08900;Poção de Pedras;17384;;
PB;25;12002;Pocinhos;18451;;
RN;24;10108;Poço Branco;15280;;
PB;25;12036;Poço Dantas;3774;;
RS;43;14753;Poço das Antas;2108;;
AL;27;07206;Poço das Trincheiras;14535;;
PB;25;12077;Poço de José de Moura;4282;;
MG;31;51701;Poço Fundo;16841;;
SE;28;05406;Poço Redondo;34147;;
SE;28;05505;Poço Verde;23580;;
BA;29;25105;Poções;48798;;
MT;51;06505;Poconé;32205;;
MG;31;51800;Poços de Caldas;164912;;
MG;31;51909;Pocrane;8889;;
BA;29;25204;Pojuca;37993;;
SP;35;39905;Poloni;5884;;
PB;25;12101;Pombal;32739;;
PE;26;11309;Pombos;26902;;
SC;42;13203;Pomerode;31760;;
SP;35;40002;Pompéia;21526;;
MG;31;52006;Pompéu;31401;;
SP;35;40101;Pongaí;3494;;
PA;15;05700;Ponta de Pedras;29700;;
PR;41;19905;Ponta Grossa;341130;;
MS;50;06606;Ponta Porã;88164;;
SP;35;40200;Pontal;46818;;
MT;51;06653;Pontal do Araguaia;6259;;
PR;41;19954;Pontal do Paraná;24878;;
GO;52;17708;Pontalina;17933;;
SP;35;40259;Pontalinda;4476;;
RS;43;14779;Pontão;3988;;
SC;42;13302;Ponte Alta;4796;;
TO;17;17800;Ponte Alta do Bom Jesus;4647;;
SC;42;13351;Ponte Alta do Norte;3405;;
TO;17;17909;Ponte Alta do Tocantins;7872;;
MT;51;06703;Ponte Branca;1588;;
MG;31;52105;Ponte Nova;60188;;
RS;43;14787;Ponte Preta;1717;;
SC;42;13401;Ponte Serrada;11499;;
MT;51;06752;Pontes e Lacerda;43538;;
SP;35;40309;Pontes Gestal;2593;;
ES;32;04252;Ponto Belo;7826;;
MG;31;52131;Ponto Chique;4236;;
MG;31;52170;Ponto dos Volantes;12078;;
BA;29;25253;Ponto Novo;15892;;
SP;35;40408;Populina;4254;;
CE;23;11009;Poranga;12234;;
SP;35;40507;Porangaba;9434;;
GO;52;18003;Porangatu;45055;;
RJ;33;04102;Porciúncula;18156;;
PR;41;20002;Porecatu;13863;;
RN;24;10207;Portalegre;7861;;
RS;43;14803;Portão;34353;;
GO;52;18052;Porteirão;3715;;
CE;23;11108;Porteiras;14965;;
MG;31;52204;Porteirinha;38730;;
PA;15;05809;Portel;59322;;
GO;52;18102;Portelândia;4030;;
PI;22;08502;Porto;12324;;
AC;12;00807;Porto Acre;17111;;
RS;43;14902;Porto Alegre;1481019;;
MT;51;06778;Porto Alegre do Norte;11837;;
PI;22;08551;Porto Alegre do Piauí;2656;;
TO;17;18006;Porto Alegre do Tocantins;3071;;
PR;41;20101;Porto Amazonas;4809;;
PR;41;20150;Porto Barreiro;3527;;
SC;42;13500;Porto Belo;19744;;
AL;27;07305;Porto Calvo;27398;;
SE;28;05604;Porto da Folha;28615;;
PA;15;05908;Porto de Moz;39246;;
AL;27;07404;Porto de Pedras;8055;;
RN;24;10256;Porto do Mangue;6691;;
MT;51;06802;Porto dos Gaúchos;5308;;
MT;51;06828;Porto Esperidião;11535;;
MT;51;06851;Porto Estrela;3064;;
SP;35;40606;Porto Feliz;52221;;
SP;35;40705;Porto Ferreira;55100;;
MG;31;52303;Porto Firme;11178;;
MA;21;09007;Porto Franco;23511;;
AP;16;00535;Porto Grande;20143;;
RS;43;15008;Porto Lucena;5269;;
RS;43;15057;Porto Mauá;2546;;
MS;50;06903;Porto Murtinho;16686;;
TO;17;18204;Porto Nacional;52510;;
RJ;33;04110;Porto Real;18552;;
AL;27;07503;Porto Real do Colégio;20268;;
PR;41;20200;Porto Rico;2610;;
MA;21;09056;Porto Rico do Maranhão;5847;;
BA;29;25303;Porto Seguro;147444;;
SC;42;13609;Porto União;35045;;
RO;11;00205;Porto Velho;511219;;
RS;43;15073;Porto Vera Cruz;1704;;
PR;41;20309;Porto Vitória;4146;;
AC;12;00393;Porto Walter;11059;;
RS;43;15107;Porto Xavier;10737;;
GO;52;18300;Posse;35128;;
MG;31;52402;Poté;16573;;
CE;23;11207;Potengi;10856;;
SP;35;40754;Potim;22911;;
BA;29;25402;Potiraguá;8694;;
SP;35;40804;Potirendaba;16857;;
CE;23;11231;Potiretama;6337;;
MG;31;52501;Pouso Alegre;145535;;
MG;31;52600;Pouso Alto;6210;;
RS;43;15131;Pouso Novo;1832;;
SC;42;13708;Pouso Redondo;16692;;
MT;51;07008;Poxoréu;16209;;
SP;35;40853;Pracinha;3659;;
AP;16;00550;Pracuúba;4655;;
BA;29;25501;Prado;29273;;
PR;41;20333;Prado Ferreira;3693;;
SP;35;40903;Pradópolis;20169;;
MG;31;52709;Prados;8972;;
SP;35;41000;Praia Grande;304705;;
SC;42;13807;Praia Grande;7367;;
TO;17;18303;Praia Norte;8298;;
PA;15;06005;Prainha;29132;;
PR;41;20358;Pranchita;5517;;
PB;25;12200;Prata;4145;;
MG;31;52808;Prata;27637;;
PI;22;08601;Prata do Piauí;3104;;
SP;35;41059;Pratânia;5074;;
MG;31;52907;Pratápolis;8910;;
MG;31;53004;Pratinha;3543;;
SP;35;41109;Presidente Alves;4167;;
MG;31;53103;Presidente Bernardes;5578;;
SP;35;41208;Presidente Bernardes;13494;;
SC;42;13906;Presidente Castello Branco;1630;;
PR;41;20408;Presidente Castelo Branco;5186;;
MA;21;09106;Presidente Dutra;46970;;
BA;29;25600;Presidente Dutra;15699;;
SP;35;41307;Presidente Epitácio;43718;;
AM;13;03536;Presidente Figueiredo;33703;;
SC;42;14003;Presidente Getúlio;16736;;
BA;29;25709;Presidente Jânio Quadros;13456;;
MA;21;09205;Presidente Juscelino;12532;;
MG;31;53202;Presidente Juscelino;3851;;
TO;17;18402;Presidente Kennedy;3738;;
ES;32;04302;Presidente Kennedy;11396;;
MG;31;53301;Presidente Kubitschek;3059;;
RS;43;15149;Presidente Lucena;2729;;
RO;11;00254;Presidente Médici;22337;;
MA;21;09239;Presidente Médici;6902;;
SC;42;14102;Presidente Nereu;2306;;
MG;31;53400;Presidente Olegário;19536;;
SP;35;41406;Presidente Prudente;223749;;
MA;21;09270;Presidente Sarney;18615;;
BA;29;25758;Presidente Tancredo Neves;27803;;
MA;21;09304;Presidente Vargas;11391;;
SP;35;41505;Presidente Venceslau;39476;;
PA;15;06104;Primavera;10510;;
PE;26;11408;Primavera;14657;;
RO;11;01476;Primavera de Rondônia;3456;;
MT;51;07040;Primavera do Leste;58370;;
MA;21;09403;Primeira Cruz;15068;;
PR;41;20507;Primeiro de Maio;11265;;
SC;42;14151;Princesa;2891;;
PB;25;12309;Princesa Isabel;23247;;
GO;52;18391;Professor Jamil;3369;;
RS;43;15156;Progresso;6376;;
SP;35;41604;Promissão;39139;;
SE;28;05703;Propriá;29745;;
RS;43;15172;Protásio Alves;2037;;
MG;31;53608;Prudente de Morais;10485;;
PR;41;20606;Prudentópolis;51849;;
TO;17;18451;Pugmil;2621;;
RN;24;10405;Pureza;9451;;
RS;43;15206;Putinga;4172;;
PB;25;12408;Puxinanã;13638;;
SP;35;41653;Quadra;3634;;
RS;43;15305;Quaraí;23555;;
MG;31;53707;Quartel Geral;3537;;
PR;41;20655;Quarto Centenário;4794;;
SP;35;41703;Quatá;13798;;
PR;41;20705;Quatiguá;7441;;
PA;15;06112;Quatipuru;13142;;
RJ;33;04128;Quatis;13666;;
PR;41;20804;Quatro Barras;22353;;
RS;43;15313;Quatro Irmãos;1852;;
PR;41;20853;Quatro Pontes;4014;;
AL;27;07602;Quebrangulo;11542;;
PR;41;20903;Quedas do Iguaçu;33265;;
PI;22;08650;Queimada Nova;8821;;
PB;25;12507;Queimadas;43945;;
BA;29;25808;Queimadas;26525;;
RJ;33;04144;Queimados;144525;;
SP;35;41802;Queiroz;3217;;
SP;35;41901;Queluz;12777;;
MG;31;53806;Queluzito;1953;;
MT;51;07065;Querência;16061;;
PR;41;21000;Querência do Norte;12284;;
RS;43;15321;Quevedos;2820;;
BA;29;25907;Quijingue;28556;;
SC;42;14201;Quilombo;10096;;
PR;41;21109;Quinta do Sol;4941;;
SP;35;42008;Quintana;6484;;
RS;43;15354;Quinze de Novembro;3819;;
PE;26;11507;Quipapá;25686;;
GO;52;18508;Quirinópolis;47950;;
RJ;33;04151;Quissamã;23125;;
PR;41;21208;Quitandinha;18578;;
CE;23;11264;Quiterianópolis;20777;;
PB;25;12606;Quixaba;1933;;
PE;26;11533;Quixaba;6812;;
BA;29;25931;Quixabeira;9414;;
CE;23;11306;Quixadá;85991;;
CE;23;11355;Quixelô;14903;;
CE;23;11405;Quixeramobim;77931;;
CE;23;11504;Quixeré;21728;;
RN;24;10504;Rafael Fernandes;5078;;
RN;24;10603;Rafael Godeiro;3224;;
BA;29;25956;Rafael Jambeiro;23525;;
SP;35;42107;Rafard;9030;;
PR;41;21257;Ramilândia;4410;;
SP;35;42206;Rancharia;29799;;
PR;41;21307;Rancho Alegre;3977;;
PR;41;21356;Rancho Alegre D'Oeste;2816;;
SC;42;14300;Rancho Queimado;2860;;
MA;21;09452;Raposa;30304;;
MG;31;53905;Raposos;16312;;
MG;31;54002;Raul Soares;24381;;
PR;41;21406;Realeza;17068;;
PR;41;21505;Rebouças;14926;;
PE;26;11606;Recife;1625583;;
MG;31;54101;Recreio;10682;;
TO;17;18501;Recursolândia;4182;;
PA;15;06138;Redenção;81647;;
CE;23;11603;Redenção;27358;;
SP;35;42305;Redenção da Serra;3919;;
PI;22;08700;Redenção do Gurguéia;8618;;
RS;43;15404;Redentora;11108;;
MG;31;54150;Reduto;7071;;
PI;22;08809;Regeneração;17697;;
SP;35;42404;Regente Feijó;19860;;
SP;35;42503;Reginópolis;8844;;
SP;35;42602;Registro;56356;;
RS;43;15453;Relvado;2191;;
BA;29;26004;Remanso;42481;;
PB;25;12705;Remígio;19368;;
PR;41;21604;Renascença;6981;;
CE;23;11702;Reriutaba;18889;;
RJ;33;04201;Resende;126084;;
MG;31;54200;Resende Costa;11525;;
PR;41;21703;Reserva;26643;;
MT;51;07156;Reserva do Cabaçal;2638;;
PR;41;21752;Reserva do Iguaçu;7872;;
MG;31;54309;Resplendor;17695;;
MG;31;54408;Ressaquinha;4848;;
SP;35;42701;Restinga;7304;;
RS;43;15503;Restinga Sêca;16324;;
BA;29;26103;Retirolândia;14627;;
MA;21;09502;Riachão;19771;;
PB;25;12747;Riachão;3570;;
BA;29;26202;Riachão das Neves;23290;;
PB;25;12754;Riachão do Bacamarte;4503;;
SE;28;05802;Riachão do Dantas;19995;;
BA;29;26301;Riachão do Jacuípe;34715;;
PB;25;12762;Riachão do Poço;4481;;
TO;17;18550;Riachinho;4561;;
MG;31;54457;Riachinho;8283;;
RN;24;10702;Riacho da Cruz;3526;;
PE;26;11705;Riacho das Almas;20286;;
RN;24;10801;Riacho de Santana;4278;;
BA;29;26400;Riacho de Santana;36246;;
PB;25;12788;Riacho de Santo Antônio;1955;;
PB;25;12804;Riacho dos Cavalos;8587;;
MG;31;54507;Riacho dos Machados;9665;;
PI;22;08858;Riacho Frio;4248;;
RN;24;10900;Riachuelo;7970;;
SE;28;05901;Riachuelo;10116;;
GO;52;18607;Rialma;11003;;
GO;52;18706;Rianápolis;4808;;
MA;21;09551;Ribamar Fiquene;7652;;
MS;50;07109;Ribas do Rio Pardo;23526;;
SP;35;42800;Ribeira;3399;;
BA;29;26509;Ribeira do Amparo;15308;;
PI;22;08874;Ribeira do Piauí;4393;;
BA;29;26608;Ribeira do Pombal;54773;;
PE;26;11804;Ribeirão;46877;;
SP;35;42909;Ribeirão Bonito;12986;;
SP;35;43006;Ribeirão Branco;17430;;
MT;51;07180;Ribeirão Cascalheira;9681;;
PR;41;21802;Ribeirão Claro;10945;;
SP;35;43105;Ribeirão Corrente;4612;;
MG;31;54606;Ribeirão das Neves;325846;;
BA;29;26657;Ribeirão do Largo;7835;;
PR;41;21901;Ribeirão do Pinhal;13601;;
SP;35;43204;Ribeirão do Sul;4572;;
SP;35;43238;Ribeirão dos Índios;2244;;
SP;35;43253;Ribeirão Grande;7690;;
SP;35;43303;Ribeirão Pires;121130;;
SP;35;43402;Ribeirão Preto;674405;;
MG;31;54705;Ribeirão Vermelho;4042;;
MT;51;07198;Ribeirãozinho;2306;;
PI;22;08908;Ribeiro Gonçalves;7185;;
SE;28;06008;Ribeirópolis;18503;;
SP;35;43600;Rifaina;3608;;
SP;35;43709;Rincão;10809;;
SP;35;43808;Rinópolis;10116;;
MG;31;54804;Rio Acima;10026;;
PR;41;22008;Rio Azul;15112;;
ES;32;04351;Rio Bananal;19321;;
PR;41;22107;Rio Bom;3348;;
RJ;33;04300;Rio Bonito;57963;;
PR;41;22156;Rio Bonito do Iguaçu;13545;;
AC;12;00401;Rio Branco;377057;;
MT;51;07206;Rio Branco;5028;;
PR;41;22172;Rio Branco do Ivaí;4104;;
PR;41;22206;Rio Branco do Sul;32369;;
MS;50;07208;Rio Brilhante;35465;;
MG;31;54903;Rio Casca;14187;;
RJ;33;04409;Rio Claro;17850;;
SP;35;43907;Rio Claro;201473;;
RO;11;00262;Rio Crespo;3790;;
TO;17;18659;Rio da Conceição;2021;;
SC;42;14409;Rio das Antas;6246;;
RJ;33;04508;Rio das Flores;8943;;
RJ;33;04524;Rio das Ostras;136626;;
SP;35;44004;Rio das Pedras;33464;;
BA;29;26707;Rio de Contas;13581;;
RJ;33;04557;Rio de Janeiro;6498837;;
BA;29;26806;Rio do Antônio;15720;;
SC;42;14508;Rio do Campo;6078;;
RN;24;08953;Rio do Fogo;10830;;
SC;42;14607;Rio do Oeste;7428;;
BA;29;26905;Rio do Pires;12109;;
MG;31;55108;Rio do Prado;5309;;
SC;42;14805;Rio do Sul;68217;;
MG;31;55009;Rio Doce;2611;;
TO;17;18709;Rio dos Bois;2787;;
SC;42;14706;Rio dos Cedros;11295;;
RS;43;15552;Rio dos Índios;3366;;
MG;31;55207;Rio Espera;5876;;
PE;26;11903;Rio Formoso;23282;;
SC;42;14904;Rio Fortuna;4594;;
RS;43;15602;Rio Grande;208641;;
SP;35;44103;Rio Grande da Serra;48861;;
PI;22;09005;Rio Grande do Piauí;6330;;
AL;27;07701;Rio Largo;75688;;
MG;31;55306;Rio Manso;5730;;
PA;15;06161;Rio Maria;17721;;
SC;42;15000;Rio Negrinho;41817;;
PR;41;22305;Rio Negro;33628;;
MS;50;07307;Rio Negro;4871;;
MG;31;55405;Rio Novo;9067;;
ES;32;04401;Rio Novo do Sul;12070;;
MG;31;55504;Rio Paranaíba;12431;;
